HSDA,HA,SERVICE,SERVICE_TYPE,M_20052006,M_20062007,M_20072008,M_20082009,M_20092010,F_20052006,F_20062007,F_20072008,F_20082009,F_20092010
11 - East Kootenay,1 - Interior,Medical,Expenditures,13667206.53,14338284.78,15278351.26,16255768.38,17142427.53,18812911.65,19650815.59,20841214,21872617.15,23508688.69
12 - Kootenay/Boundary,1 - Interior,Medical,Expenditures,17737100.24,18873264.42,19423799.4,20403200.96,21389617.21,22238910.99,22958128.33,23525561.86,24777430.99,26245913.7
13 - Okanagan,1 - Interior,Medical,Expenditures,74483487.38,78738365.3,82234771.19,85256672.11,89925735.78,96529377.22,102794844.4,108024555.5,111187137.3,118117686.9
14 - Thompson/Cariboo,1 - Interior,Medical,Expenditures,43951191.83,48343830.86,49503120.84,51579540.96,53396432.77,57885462.79,62752931.55,64115135.91,66152424.33,69248038.51
21 - Fraser East,2 - Fraser,Medical,Expenditures,51534508.03,55132543.79,59248235.88,62274671.4,66882662.4,68773702.43,72585234.36,77618097.1,81477152.79,88003765.34
22 - Fraser North,2 - Fraser,Medical,Expenditures,106613896.4,113177857.5,118078140.7,124102265.4,130654022.9,147010941.7,154584672.3,161552368.2,168633086.9,178878940.5
23 - Fraser South,2 - Fraser,Medical,Expenditures,129601280.7,137575209.5,145356613.3,154751019.8,165173726.1,171758499.3,182707784.8,192661120,203609383.2,216279716
31 - Richmond,3 - Vancouver Coastal,Medical,Expenditures,32383641.85,34204313.8,35216860.03,36572801.08,38644335,45583419.57,47603127.41,48907624.28,50713573.59,53500928.89
32 - Vancouver,3 - Vancouver Coastal,Medical,Expenditures,119058768.7,124917126,130649500.7,134541141,141770622.7,159607076,166928403.4,171890847.3,178317682.9,186089717.5
33 - North Shore/Coast Garibaldi,3 - Vancouver Coastal,Medical,Expenditures,57380488.79,59875734.06,62888096.33,67061691.98,69619153.18,78011545.1,80977458.68,84236812.79,88203034.43,92133014.18
41 - South Vancouver Island,4 - Vancouver Island,Medical,Expenditures,76581147.36,78883525.98,83002869.28,86755252.16,89923610.45,108016507.7,111532450.9,115882113.8,118811173.4,123537754.1
42 - Central Vancouver Island,4 - Vancouver Island,Medical,Expenditures,58077111.97,60557560.84,63612972.09,65951234.49,69587130.71,73372917.61,76623296.83,80495271.36,82806285.64,88476469.71
43 - North Vancouver Island,4 - Vancouver Island,Medical,Expenditures,26495030.12,27823698.17,30074431.5,31519222.32,32947169.44,34201168.59,36018018.85,37805954.8,39052935.85,40940900.01
51 - Northwest,5 - Northern,Medical,Expenditures,17277338.39,17905725.77,18265986.41,19173575.9,19457342.09,22639978.62,23021016.56,23776511.14,24647184.55,25169881.33
52 - Northern Interior,5 - Northern,Medical,Expenditures,27867479.62,28860223.12,30030576.18,31403371.9,32251570.65,37037291.61,38373788.39,39435360.22,42184547.42,42929103.31
53 - Northeast,5 - Northern,Medical,Expenditures,10566208.97,11078997.74,11681967.53,12785582.29,13254179.8,15169480.04,15924802.49,17479014.55,18627514.18,18821901.44
Unknown,Unknown,Medical,Expenditures,1382058.77,1716449.42,1670672.54,1695505.54,1632015.56,1668731.33,1906580.96,1909823.66,2059301.02,2107617.53
11 - East Kootenay,1 - Interior,Medical,Patient Count,29005,28789,28741,29390,29602,32481,32758,32856,33489,33903
12 - Kootenay/Boundary,1 - Interior,Medical,Patient Count,30033,30175,30364,30460,31018,33543,33632,33750,34065,34475
13 - Okanagan,1 - Interior,Medical,Patient Count,131380,133426,136118,138162,140890,151724,154089,156510,158897,161938
14 - Thompson/Cariboo,1 - Interior,Medical,Patient Count,84332,85285,85528,86914,87353,94463,95536,96280,97462,97751
21 - Fraser East,2 - Fraser,Medical,Patient Count,104812,105170,108051,110155,112674,116366,117076,119837,121762,124525
22 - Fraser North,2 - Fraser,Medical,Patient Count,217592,218698,221776,225150,233121,249122,250680,254428,258455,266077
23 - Fraser South,2 - Fraser,Medical,Patient Count,259435,263267,268744,274308,286051,289678,294554,300173,306871,318205
31 - Richmond,3 - Vancouver Coastal,Medical,Patient Count,68738,69190,69740,70674,73524,81883,82992,83455,84788,87328
32 - Vancouver,3 - Vancouver Coastal,Medical,Patient Count,229896,231165,232277,233775,240597,267230,269426,270806,273456,278678
33 - North Shore/Coast Garibaldi,3 - Vancouver Coastal,Medical,Patient Count,106352,106286,106920,108366,110459,123050,123242,123830,124628,126676
41 - South Vancouver Island,4 - Vancouver Island,Medical,Patient Count,132660,133304,135219,137064,139756,161535,162217,163751,165608,167921
42 - Central Vancouver Island,4 - Vancouver Island,Medical,Patient Count,99654,99540,101584,102579,104022,113988,114786,116696,117834,119534
43 - North Vancouver Island,4 - Vancouver Island,Medical,Patient Count,46459,46498,47422,47853,48215,52265,52662,53451,54122,54596
51 - Northwest,5 - Northern,Medical,Patient Count,30513,29830,29799,29937,29769,33085,32507,32315,32329,32292
52 - Northern Interior,5 - Northern,Medical,Patient Count,55865,55717,55557,55821,55142,61912,61875,61880,62066,61600
53 - Northeast,5 - Northern,Medical,Patient Count,24889,25311,25632,26279,26257,27164,27411,27792,28315,28536
Unknown,Unknown,Medical,Patient Count,3351,3544,3630,3550,3321,3624,3840,3876,3995,3805
11 - East Kootenay,1 - Interior,Medical,Services,482721,502104,526363,567743,580943,641243,659933,700097,744526,770455
12 - Kootenay/Boundary,1 - Interior,Medical,Services,570024,592461,599532,620342,654044,732935,746036,761782,794394,828058
13 - Okanagan,1 - Interior,Medical,Services,2560273,2675110,2762216,2863158,2981250,3294041,3480608,3607514,3717348,3870355
14 - Thompson/Cariboo,1 - Interior,Medical,Services,1453010,1562537,1620527,1689379,1722971,1928982,2059707,2106897,2168905,2236102
21 - Fraser East,2 - Fraser,Medical,Services,1791042,1862181,1995981,2107575,2216450,2346144,2433970,2601056,2740150,2876022
22 - Fraser North,2 - Fraser,Medical,Services,3739059,3891373,4077314,4264108,4414734,5072722,5242452,5463007,5721415,5945549
23 - Fraser South,2 - Fraser,Medical,Services,4597619,4798626,5048746,5323024,5554601,5969667,6207625,6552676,6871285,7145242
31 - Richmond,3 - Vancouver Coastal,Medical,Services,1175695,1237470,1264940,1315428,1364716,1611921,1670558,1719765,1791447,1847930
32 - Vancouver,3 - Vancouver Coastal,Medical,Services,4323929,4470657,4598962,4748242,4897598,5457836,5596790,5723147,5907797,6069061
33 - North Shore/Coast Garibaldi,3 - Vancouver Coastal,Medical,Services,1958537,2037204,2119752,2225870,2278909,2640131,2732612,2805495,2906101,2995190
41 - South Vancouver Island,4 - Vancouver Island,Medical,Services,2734077,2809277,2914844,3056705,3118626,3779949,3851817,3985483,4125518,4236181
42 - Central Vancouver Island,4 - Vancouver Island,Medical,Services,2103882,2172970,2275141,2352399,2442404,2623015,2710347,2855315,2950432,3082598
43 - North Vancouver Island,4 - Vancouver Island,Medical,Services,924362,969677,1028383,1110390,1135163,1170773,1223188,1282213,1369100,1400064
51 - Northwest,5 - Northern,Medical,Services,536085,549777,561624,583047,583727,703814,709639,727889,750250,765537
52 - Northern Interior,5 - Northern,Medical,Services,908901,940151,987585,1030554,1035478,1178481,1215764,1276409,1354655,1367615
53 - Northeast,5 - Northern,Medical,Services,330215,355351,371019,396581,431134,464715,483402,526368,554150,581594
Unknown,Unknown,Medical,Services,36850,41837,41662,44713,44227,48831,52853,54351,57613,61425
11 - East Kootenay,1 - Interior,Other Health Practitioners,Expenditures,486851.39,495263.08,479067.63,497421.57,527538.97,977998.66,1065811.87,1109626.09,1159279.54,1172999.36
12 - Kootenay/Boundary,1 - Interior,Other Health Practitioners,Expenditures,544535.53,560708.88,547300.13,590695.11,639802.91,1067499.01,1119005.76,1187300.96,1250682.61,1422270.6
13 - Okanagan,1 - Interior,Other Health Practitioners,Expenditures,2245909.96,2260384.82,2199618.74,2244330.49,2464262.4,3796911.91,3779682.42,3750824.33,3853777.74,4361200.16
14 - Thompson/Cariboo,1 - Interior,Other Health Practitioners,Expenditures,1599474.72,1676222.75,1677486.21,1758494.76,1832345.36,2240823.67,2283459.04,2273722.59,2441154.23,2687485.53
21 - Fraser East,2 - Fraser,Other Health Practitioners,Expenditures,1555826.62,1586389.89,1658455.71,1853792.54,2006912.43,2613018.71,2530341.77,2677120.27,3268181.99,3571188.93
22 - Fraser North,2 - Fraser,Other Health Practitioners,Expenditures,2521442.8,2570029.94,2520588.17,2962435.39,3293040.47,4251984.16,4483113.64,4693306.22,5665226.87,6383304.94
23 - Fraser South,2 - Fraser,Other Health Practitioners,Expenditures,3148910.42,3317541.6,3448006.25,3936046.32,4468485.1,4860327.96,5128058.89,5440045.13,6374549.6,7209826.58
31 - Richmond,3 - Vancouver Coastal,Other Health Practitioners,Expenditures,941775.01,916608.88,929536.64,1156518.17,1355592.55,1364842.28,1363516.33,1431706.2,1865649.89,2170092.08
32 - Vancouver,3 - Vancouver Coastal,Other Health Practitioners,Expenditures,2617432.07,2600325.47,2675172.38,3027641.33,3473314.68,5439264.86,5651436.25,5835153.74,7624847.33,8569619.04
33 - North Shore/Coast Garibaldi,3 - Vancouver Coastal,Other Health Practitioners,Expenditures,1334902.19,1356948.64,1344009.68,1399377.48,1531984.33,2537297.12,2532829.73,2687774.91,2913784.89,3196992.32
41 - South Vancouver Island,4 - Vancouver Island,Other Health Practitioners,Expenditures,1945951.97,1976687.95,1985397.71,2011362.22,2163316.88,4428553.82,4596502.36,4768976.23,5139863.6,5604441.54
42 - Central Vancouver Island,4 - Vancouver Island,Other Health Practitioners,Expenditures,1393916.98,1393146.76,1462322.23,1475367.55,1647857.94,2722915.16,2802713.46,2980196.23,3404600.76,3732316.37
43 - North Vancouver Island,4 - Vancouver Island,Other Health Practitioners,Expenditures,799701.78,801097.32,826409.22,946482.83,1047765.77,1698393.09,1767669.5,1969931.31,2031821.46,2366980.59
51 - Northwest,5 - Northern,Other Health Practitioners,Expenditures,473152.91,455055.5,458685,450114.08,513615.06,658853.98,626540.41,614203.77,600884.9,721314.85
52 - Northern Interior,5 - Northern,Other Health Practitioners,Expenditures,753188.26,743257.52,751639,777170.85,803688.74,1155795.25,1233893.32,1395905.88,1463006.84,1550450.87
53 - Northeast,5 - Northern,Other Health Practitioners,Expenditures,275388.08,250979.67,239133.17,253274.87,266625.04,368058.29,350535.62,345154.09,357217.7,373016.86
Unknown,Unknown,Other Health Practitioners,Expenditures,20281.59,24328.8,26117.74,33271.36,28165.06,49493.85,33434.7,39585.03,53006.85,60944.29
11 - East Kootenay,1 - Interior,Other Health Practitioners,Patient Count,8202,8341,8308,8618,8760,10744,10965,11009,11360,11493
12 - Kootenay/Boundary,1 - Interior,Other Health Practitioners,Patient Count,7654,7996,7950,8251,8722,10336,11036,10787,11200,11818
13 - Okanagan,1 - Interior,Other Health Practitioners,Patient Count,29899,30629,30931,31371,32782,42066,43192,43873,44574,46542
14 - Thompson/Cariboo,1 - Interior,Other Health Practitioners,Patient Count,22491,23119,23567,24629,25158,29360,29980,31000,32094,32699
21 - Fraser East,2 - Fraser,Other Health Practitioners,Patient Count,19998,20822,21337,22035,23354,26332,27125,27765,29483,30984
22 - Fraser North,2 - Fraser,Other Health Practitioners,Patient Count,34142,35715,36440,39366,42105,45156,46722,48010,51937,55130
23 - Fraser South,2 - Fraser,Other Health Practitioners,Patient Count,43090,46326,48844,53932,58044,55746,59271,62217,68321,72770
31 - Richmond,3 - Vancouver Coastal,Other Health Practitioners,Patient Count,12768,12948,13344,14550,15477,16555,16925,17203,19036,20282
32 - Vancouver,3 - Vancouver Coastal,Other Health Practitioners,Patient Count,32989,33393,34717,36696,39485,44626,46088,47349,50865,53878
33 - North Shore/Coast Garibaldi,3 - Vancouver Coastal,Other Health Practitioners,Patient Count,18150,18034,18808,19520,20225,25263,24920,25979,26801,27666
41 - South Vancouver Island,4 - Vancouver Island,Other Health Practitioners,Patient Count,24751,25357,25576,26804,27565,36718,37783,38313,39784,40406
42 - Central Vancouver Island,4 - Vancouver Island,Other Health Practitioners,Patient Count,16462,16752,16977,17829,18359,22342,22717,23070,24270,25267
43 - North Vancouver Island,4 - Vancouver Island,Other Health Practitioners,Patient Count,8313,8365,8712,9158,9719,11786,12004,12581,12955,13693
51 - Northwest,5 - Northern,Other Health Practitioners,Patient Count,6531,6397,6445,6439,6974,8199,7936,8019,7952,8560
52 - Northern Interior,5 - Northern,Other Health Practitioners,Patient Count,10948,10953,11175,11388,11533,13547,13892,14161,14261,14397
53 - Northeast,5 - Northern,Other Health Practitioners,Patient Count,4037,4007,3874,4022,4218,5241,5242,5223,5205,5314
Unknown,Unknown,Other Health Practitioners,Patient Count,241,300,307,333,349,457,421,464,534,578
11 - East Kootenay,1 - Interior,Other Health Practitioners,Services,14184,14418,13762,13628,14057,22996,22779,22221,21724,22320
12 - Kootenay/Boundary,1 - Interior,Other Health Practitioners,Services,16909,17016,16666,17090,17638,27453,27820,27801,28242,29315
13 - Okanagan,1 - Interior,Other Health Practitioners,Services,67014,65800,62803,62790,65445,113146,111565,109019,108978,110993
14 - Thompson/Cariboo,1 - Interior,Other Health Practitioners,Services,44054,45279,44386,44563,45292,66835,67962,67107,67551,68633
21 - Fraser East,2 - Fraser,Other Health Practitioners,Services,41292,41118,41511,43767,45889,63825,62193,63702,67980,69073
22 - Fraser North,2 - Fraser,Other Health Practitioners,Services,67046,67407,65566,76256,85828,106167,104660,105424,120581,132048
23 - Fraser South,2 - Fraser,Other Health Practitioners,Services,82273,86352,87550,97380,108541,124074,127910,128952,142554,154546
31 - Richmond,3 - Vancouver Coastal,Other Health Practitioners,Services,25952,25773,25576,34263,40559,39595,39050,39092,54359,62255
32 - Vancouver,3 - Vancouver Coastal,Other Health Practitioners,Services,77604,75082,76635,89496,102460,125535,123525,125558,148882,162319
33 - North Shore/Coast Garibaldi,3 - Vancouver Coastal,Other Health Practitioners,Services,36787,37383,36544,37226,38284,63038,61305,59704,61779,62223
41 - South Vancouver Island,4 - Vancouver Island,Other Health Practitioners,Services,56244,55826,54358,54316,55559,100883,98799,96225,98387,97990
42 - Central Vancouver Island,4 - Vancouver Island,Other Health Practitioners,Services,39240,38274,37793,38665,39635,64181,63420,62009,64078,66487
43 - North Vancouver Island,4 - Vancouver Island,Other Health Practitioners,Services,20664,20113,20559,21398,22850,35033,35073,35232,34981,37279
51 - Northwest,5 - Northern,Other Health Practitioners,Services,14136,13745,13516,12128,13198,20105,18616,18395,17270,18822
52 - Northern Interior,5 - Northern,Other Health Practitioners,Services,19368,18942,19369,19199,19981,27398,27632,27870,27362,28480
53 - Northeast,5 - Northern,Other Health Practitioners,Services,7209,6647,6391,6563,7033,10911,10448,10084,10026,10176
Unknown,Unknown,Other Health Practitioners,Services,514,583,648,664,713,1174,998,1039,1228,1387
